ID,Subject,Sub-Catagory,Year,Barcode #
2,Agricultural,Museum,,487158
1,Agriculture,,,487158
3,Allee,Building,,487158
4,Alleen,Building - Green Storehouse,,487158
5,Amish,,,487158
6,Annapolis,Maryland,,487158
8,Architecture,,,487158
7,"Argall, Samuel",,,487158
9,"Arthurs, Stanley",,,487158
10,"Arthurs, Stanley M.",,,487158
14,Arts,Performing,,487158
13,Arts,Literary,,487158
12,Arts,Graphic,,487158
11,Arts and Crafts,,,487158
15,Baptist Church,,,487158
16,Barratt's,,,487158
17,"Bassett, Richard",,,487158
18,Battleship,Delaware,,487158
19,Bayard,,,487158
20,"Bedford, Gunning, Jr.",,,487158
21,Bells,,,487158
22,Belmont Hall,,,487158
27,Bicentennial,Dover,1987,487158
32,Bicentennial,Park/Liberty,,487158
31,Bicentennial,Jefferson Foundation Meetings,,487158
30,Bicentennial,,1997,487158
28,Bicentennial,Return Day,1986-1987,487158
26,Bicentennial,Annapolis,1987,487158
25,Bicentennial,A.M. Bar Association,1987,487158
24,Bicentennial,,1986,487158
23,Bicentennial,,1976,487158
29,Bicentennial,,1988-1992,487158
410,"Bissell, Emily",,1979-1986,487157
33,Blacks,,,487158
424,Blue Coat Inn,,,487158
34,Book Reviews,,,487158
36,Boundaries,"Bulge, Horn, Wedge",,487158
42,Boundaries,Trans-Peninsular Line,,487158
41,Boundaries,Story of PA-MD-DE (George & Virginia Schaun),1963,487158
40,Boundaries,Snapshots,,487158
39,Boundaries,Newsclippings,,487158
35,Boundaries,,,487158
37,Boundaries,Delaware's Now and Then,,487158
392,Boundaries,Penn's Claim,1789-1814,487166
396,Boundaries,Pea Patch Island Case,1847-1848,487166
397,Boundaries,New Jersey vs Delaware,1919,487166
394,Boundaries,Deed to Lower Delaware,,487166
402,Boundaries,"Morris, Jacob Giles",,487166
391,Boundaries,Penn Family,,487166
38,Boundaries,"Intersection Stone ""Wedgestone""",,487158
43,Boundary,Markers,,487158
44,Bradford City,Rev. Thomas B. Bradford,,487158
45,Bryans,Bottles,,487158
46,"Buckson, David Penrose",,,487158
47,Bullen,Building,,487158
48,Camden,Delaware,,487158
65,Cannon,Genealogy,,487159
58,"Cannon, Annie Jump",New England Historic Genealogical Society,,487159
49,"Cannon, Annie Jump",,,487158
50,"Cannon, Annie Jump",,1989,487158
51,"Cannon, Annie Jump",Annie and the Stars of Many Colors (Barb. Welther),,487158
52,"Cannon, Annie Jump",Annie and the Stars of Many Colors (By JCR),,487158
53,"Cannon, Annie Jump",Delaware Public Archives,,487158
54,"Cannon, Annie Jump",Dover Public Library,,487159
55,"Cannon, Annie Jump",And Family,,487159
57,"Cannon, Annie Jump","Bureau of Museums & Historic Sites, DHCA",,487159
63,"Cannon, Annie Jump","Welther, Barbara",,487159
56,"Cannon, Annie Jump",Mt. Cuba,,487159
64,"Cannon, Annie Jump",Wesley United Methodist Church,,487159
62,"Cannon, Annie Jump",University of Delaware,,487159
61,"Cannon, Annie Jump",Photo Enlargements,1989,487159
60,"Cannon, Annie Jump",Parker Library Wesley College,,487159
59,"Cannon, Annie Jump",Newsclippings,,487159
66,"Cannon, William",Governor,,487159
67,"Cannon, Wilson Lee",,,487159
68,Cannon's Ferry,And Patty,,487159
69,Capitol Hotel,,,487159
70,Capitol Square,,,487159
71,"Castle, Michael",Governor,,487159
72,Century Club,Dover,,487159
73,"Chambers, Joseph",Green Stone House (Cannery),,487159
74,Chancery Court,,,487159
75,"Charles II, King of England",,,487159
407,Charter,Presentation - J. Earnest Smith,,487166
393,Charter,Newsclippings re Presentation,,487166
398,Charter,Solitude,,487166
399,Charter,Activities involving Staff,,487166
400,Charter,"Pennock, Caroline M.",,487166
79,Charter,Presentation Booklet,,487159
403,Charter,Colonial Dames,,487166
409,Charter,Miscellaneous,,487166
406,Charter,Leon deValinger,,487166
390,Charter,Presentation & Photo Portraits,1987,487166
76,Charter,,,487159
395,Charter,Treaty of 1873,1873,487166
77,Charter,"Deed, 2 Leases",,487159
386,Charter,Sarah Wistar Miller,,487166
388,Charter,Copies,,487166
78,Charter,Maps,,487159
404,Charter,Dinner Bell,1987,487166
80,Charters,,,487159
81,Chesapeake and Delaware Canal & Bridge,,,487159
427,Chesapeake and Delaware Canal Bridge Opening,,1995,487159
83,Christ Church,Laurel,,487159
82,Christ Church,,,487159
84,"Christie, Andrew D.",,,487159
85,Christmas in Delaware,,,487159
86,Church/State,,,487159
87,"Citizenship, Council for the Advancement of",,,487159
88,Citro/Karkosak,Delaware the First State,,487159
89,Civil War,,,487159
90,Civilian Conservation Corps. Plaque,,,487159
91,"Clayton, John M.",,,487159
92,Coastal Zone Act,,,487159
93,Codes/Charters and Freedom,,,487159
94,Compensated Emancipation,,,487159
95,Conservation,,,487159
97,Constitution,Bill of Rights,,487159
96,Constitution,Bicentennial of the United States,,487159
100,Constitution,United States,,487159
101,Constitution,United States- Bill of Rights,1991,487159
102,Constitution,United States- Constitution Day,1990,487159
103,Constitution,United States- Mini Page,,487159
104,Constitution,Week,,487159
98,Constitution Park,,,487159
99,Constitution Place,,,487159
105,Constitutional Compass Rose,,,487159
106,Constitutional Period,,,487159
107,Cooch's Bridge,,,487160
109,Corporations in Delaware,,,487160
108,Courts,,,487160
110,Daughters of the American Revelution,,,487160
112,de la Warr,,,487160
111,Declaration of Independence,,,487160
114,Delaware,Before 1600,,487160
113,Delaware,,,487160
115,Delaware Bay,,,487160
116,Delaware Boundaries,,,487160
118,Delaware Day,,1987,487160
117,Delaware Day,,,487160
119,Delaware Folklife Project,,,487160
120,Delaware Geological Survey,,,487160
121,Delaware Heritage Commission,,,487160
122,Delaware History,4th grade - Brian Schilling,,487160
408,Delaware History,Grade 5 Reilly Brown School,,487166
123,Delaware Humanities Forum,,,487160
124,Delaware Laws,,,487160
125,Delaware Maps,,,487160
126,Delaware Markers,,,487160
127,Delaware Memorial Bridge,,,487160
128,Delaware Movies,,,487160
129,Delaware Presidents,,,487160
130,Delaware River and Bay,,,487160
131,Delaware Seal,,,487160
132,Delaware Stamp,,,487160
133,Delaware State College,,,487160
134,Delaware State Museums,,,487160
135,Delaware State Visitors Center,"Sewell C. Biggs Museum of DE, Decorative Arts",,487160
136,Delaware Symbols and Songs,,,487160
137,Delaware Trivia Questions,,,487160
138,Delmarva,,,487160
139,Dickinson Plantation,,,487160
140,"Dill, Raymond",,,487160
141,Dover,,,487160
142,Dover Air Force Base,,,487160
145,Dover City Council,,,487160
146,Dover Days,,,487161
148,Dover Flower Beds,,,487161
149,Dover Geological Survey,,,487161
150,Dover Light Infantry,,,487161
411,Dover Opera House,,1905,487161
151,Dover Post,,,487161
152,Dover Public Library,,,487161
153,Dover Tricentennial View,,1985,487161
143,"Dover, City of",,,487160
144,"Dover, City of",Downtown Development Committee,,487160
147,"Dover, DE and Dover England",,,487161
154,"Dow, Lorenzo",,,487161
156,"du Pont, Pierre S., IV (Pete)",,,487161
155,du Ponts,,,487161
157,Dutch,,,487161
158,Eagle Tavern,,,487161
160,Education,Teachers,,487161
159,Education,,,487161
162,Election Districts,,,487161
161,Electorial College,,,487161
163,Farmers/Girardi/Mellon Banks,,,487161
164,"Fenimore, Harvey",,,487161
165,Ferry (Ferries),,,487161
166,Financial Center Development,Act of 1981,1981,487161
168,Fisher and Bockman,,,487161
167,"Fisher, George Purnell",,,487161
169,Flag,United States,,487161
170,Flora and Fauna,,,487161
171,Fort Christiana,,,487161
172,Fort Delaware,,,487161
173,"Frank, William Penn (Bill)",,,487161
174,"Frear, J. Allen",,,487161
175,Friends School,,,487161
176,Fulton,,1865-1900,487161
177,"Gardner, John, Dr.",,,487161
412,General Assembly,135th,1989,487161
178,Ghosts,,,487161
179,Goodier,,,487161
182,Governor Boggs,,,487161
183,Governor Tribbitt,,,487161
180,Governors,,,487161
181,Governors Office,,,487161
184,Grand Opera House,,,487161
185,"Green, The",,,487161
186,"Green, The",Poison Candy Case,,487161
187,"Green, The",President Bush,1992,487161
384,Guide Book,Walking Tour of Victorian Dover,,487167
382,Guides Notebooks,School Tours,1986,487167
383,Guides Notebooks,Old Dover Historic District,1983; 1985-86; 1987; 1989,487167
381,Guides Notebooks,Old Dover Historic District,1990,487167
188,Hall of Records,,,487161
189,"Hancock, Harold",,,487161
190,Hart,,,487161
389,Heritage Trail,"Miscellaneous, Notes",,487166
413,Highways,,1983-1986,487161
191,Historical & Cultural Affairs,Report,,487161
414,History - I Remember When,,1980,487161
192,"Hoffecker, Carol",,,487161
193,"Holloway, Elizabeth",,,487161
194,Hughes House,,,487161
195,Hundreds,,,487161
196,Indians,,,487161
415,Industries,,1927-1940,487161
197,Iron Hill,,,487161
198,Island Field Site,,,487161
199,Jews,,1982,487162
416,Jobs for Delaware Graduates,,1982,487162
200,"Johns, Kensey",,,487162
201,"Johnson, E. Reeves",Memorial Museum-Rotary,,487162
202,Jones House-Wesley College,Green Serpentine Stone,,487162
417,Kent Christian College,,,487162
203,Kent County,,,487162
204,Kent County Administration Building,,,487162
205,Kent County Court House,,,487162
418,Kent General Hospital,,1984-1992,487162
206,Kings Highway,,,487162
207,Ku Klux Klan,,,487162
208,Landmark,,,487162
401,League of Women Voters,,,487166
209,Lefevre House,,,487162
210,Lefevre House,D. Alty.,,487162
211,Lefevre House,"Jackson, ""The Richard Wilson House""",,487162
215,Legislative Hall,Governor's Portraits,,487162
214,Legislative Hall,General Assembly,,487162
213,Legislative Hall,Art,,487162
216,Legislative Hall,Jack Lewis Art,,487162
217,Legislative Hall,Portraits,,487162
212,Legislative Hall,,,487162
218,Lewes,,,487162
219,"Lewis, Jack E.",,,487162
220,Liberty Bell,,,487162
221,License Plates,Auto,,487162
222,"Lincoln, A.",Delaware,,487162
224,Loockerman House,,,487162
225,Loockerman Street,,,487162
223,Loockerman-Bradford,,,487162
226,"MacDonough, Commodore",,,487162
227,"MacDonough, Thomas",,,487162
229,Magna Carta,,,487162
230,Manter House,,,487162
231,Maps,,,487162
232,Maps,Royal Charter,,487162
233,Maryland,,,487162
234,Mason & Dixon,,,487162
235,Mason & Dixon,Stargazers Stone,,487162
228,McDowell-Collins,Storehouse,,487162
236,Mifflin House,,,487162
237,"Mifflin, Walker",,,487162
238,Milford,,,487162
419,"Miller, Jim",,1986,487162
387,"Miller, Sarah Wistar",Photos,,487166
239,"Miller, Sarah Wistar, Mrs.",,,487162
421,Monument in the Marsh (airplane crash near Leipsic,,"1933, 1996",487162
240,Moors,,,487162
241,"Mott, Lucretia",,,487162
242,"Munroe, John",,,487162
243,Murphy House,,,487162
244,Murphy School,,,487162
245,"Myers, Orville B.",,,487162
246,"Nathan, Roger",Mason-Dixon Markers,,487162
247,National Register,Historic Places,,487162
248,National Register,Dover Green District,,487162
249,National Register,Historic Places - Victorian District,,487162
250,National Register,Historic Places - Victorian Dover Hist. District,,487162
253,New Castle,,,487163
254,New Castle County,,,487163
255,New Jersey,,,487163
256,New Street School,,,487163
252,Newark High School,,,487163
251,"Newark, Delaware",,,487163
420,Octagonal School,,1925-1990,487163
257,Odessa,,,487163
385,Old Dover Historic District,Classes,1985-86,487167
258,O'Neill Building,,,487163
259,"Palmer, William J.",General,,487163
260,"Parks, Charles C.",,,487163
263,"Penn, William",,,487163
405,Pennewill,Governor,,487166
264,Pennewill-McCosh House,State & Div. Street,,487163
261,Pennsylvania,,,487163
262,Pennsylvania Charter,,,487163
266,People,ABC,,487163
267,People,DEF,,487163
268,People,GHI,,487163
269,People,JKL,,487163
270,People,M,,487163
271,People,N-S,,487163
272,People,T-Z,,487163
265,People,,,487163
274,People - Dover Post- Difference,,,487163
273,People of Delaware,,,487163
275,Peoples Church,,,487163
276,"Peterson, Russell W.",,,487163
277,Philadelphia,,,487163
278,Plant & Animal Life,,,487163
279,Playtex,,,487163
280,Poison Candy Case,,,487163
281,Post Office,,,487163
282,"Powell, Walter A.",,,487163
285,Presidents - U.S.,,,487163
283,"Press, The",,,487163
284,Presyberterian Church,,,487163
286,"Pyle, Howard",,,487163
287,Ratification,,,487163
288,"Read, George",,,487163
289,"Redding, Louis",,,487163
290,Religion,,,487163
291,Revolutionary War,,,487163
295,Richardson & Robbins,,,487162
296,Richardson Hall,,,487162
292,Richardson Hall,Muriel Schwartz,,487162
294,Richardson House/Hotel,Gas Works,,487162
293,Richardson Properties,"W.S.F.S. Bldg., Priscilla Black, Fairview Park",,487162
297,"Rickett, Elizabeth Cannon",,,487162
298,Ridgely Family,,,487163
299,Ridgely House,,,487163
300,"Ridgely, Mabel Lloyd Fisher",,,487163
301,Ridgelys of Delaware and Their Circle,"What them befell, M. L. Ridgely",,487163
302,Robbins  Hose Company,,,487164
303,"Robbins, James Washington",,,487164
304,Rockwood,,,487164
309,"Rodney, Caesar",Statue (Rodney Square),,487164
305,"Rodney, Caesar",,,487164
308,"Rodney, Caesar",SAR - Christ Church Com.,1982,487164
307,"Rodney, Caesar",Letter,,487164
306,"Rodney, Caesar",Musical Drama by Pauline Citro,,487164
310,"Rodney, Caesar A.",,1772-1834,487164
311,Rose Cottage,,,487164
312,"Roth, William",Senator,,487164
428,"Row, Howard",,1953-1990,487164
313,Saulsbury Family,,,487164
314,Scharf,,,487164
315,Secession,,,487164
316,Separation Day,,1776,487164
429,Separation Day,Other colonies,1993,487164
317,Sico Foundation,Joe Moore,,487164
318,"Smith, J. Earnest",,,487164
319,"Smithers, Nathaniel Barratt",,,487164
320,Smithers/Shakespeare/Massey,,,487164
321,Smyrna,,,487164
322,South State Street,,,487164
323,Space Suits - Delaware,,,487164
324,Spence's Bazaar,,2000,487164
325,St. Jones River,,,487164
326,State Buildings,,,487164
327,State House,,,487164
328,State Parks,,,487164
329,"States, U.S.A.",,,487164
330,Statistics of Delaware,,,487164
331,Statues,Caesar Rodney and John M. Clayton,,487164
332,Supreme Court,,,487164
333,Supreme Court - U.S.,,,487164
334,Sussex County,,,487164
335,Swedes,,,487164
336,Sykes House,,,487164
337,"Taber, William S.",,,487164
338,Tatnall Building,,,487164
339,Teachers Institute,Programs/Directories,,487164
340,Tercentenary,,,487164
341,"Tiffany, Louis C.",,,487164
342,Town Crier,,,487164
343,Townsend Building,,,487164
344,"Townsend, George A.",,,487164
345,Transportation,,,487164
346,Treaty of Paris,,,487164
347,Trees,,,487164
348,Tricentennial History of Dover,,,487164
349,U.S. Capitol,,,487164
351,U.S. History,,1985,487164
350,U.S. History - Early,,,487164
353,University of Delaware,"4th The Green, Dover",,487164
352,University of Delaware,,,487164
354,Victorian Dover Historic District,,,487164
425,Victorian Dover Historic District,"140 South State Street, W. T. Smithers",1985-1986,487164
426,Victorian Dover Historic District,"34 North State Street, Wesley College President's House",1989-1990,487164
355,Victorian Dover Historic District,Development of Tour,1984-1985,487164
356,Victorian Dover Historic District,Guide Training Classes,1985,487164
357,Vining Family,,,487164
358,Voyager,,1986,487164
359,War of 1812,,1812,487165
360,Wars,,,487165
361,"Washington, George",,,487165
362,Water Street,,,487165
363,Waterways,,,487165
364,Wesley College,,,487165
365,Wesley United Methodist Church,,,487165
366,"Williams, John",Senator,,487165
367,Wilmington,,,487165
368,Wilmington Conference Academy,,,487165
369,Wilson's Auction,,,487165
370,Women,Delaware Women Remembered,,487165
371,Women's Hall of Fame,,,487165
423,Woodburn,"""The Pride of Delaware,"" Country magazine",1985,487165
374,Woodburn,Grounds,,487165
378,Woodburn,Halloween (Haunted House),,487165
377,Woodburn,Hart,,487165
375,Woodburn,Hall House,,487165
373,Woodburn,Furnishings,,487165
372,Woodburn,,,487165
376,Woodburn,Governor's House,,487165
379,Y. M. C. A.,,,487165
380,Zwaanendael,,,487165