ID,Name
1,Abbe
2,Abbott
3,"Abel, Abell"
4,Aborn
5,"Acey, Asie"
6,Ackerly
7,Ackerman
8,Ackley
9,Adams
10,Addison
11,Adgate
12,Agnew
13,"Aiken, Akin"
14,Alden
15,Alderman
17,Aldis
18,"Aldithley, Audley, Awdeley"
19,Aldrich
20,Aldridge
24,Alexander
25,Alford
26,Alger
27,Allen
28,Allerton
29,Alley
30,Allison
31,Almy
33,Alrichs
34,Ambrose
35,"Ames, Eames"
36,"Ancktill, Anketill"
38,Anderson
41,Anderton
43,Andre
44,"Andreas, Andrus"
46,Andrew (s)
47,Angell
48,Annable
49,Antill
50,Antrim
51,Apperson
52,Appleton
53,Arbuckle
54,Archibald
55,Armitage
57,Arey
58,Arminstead
59,"Armor, Armour"
60,Arms
65,Armstrong
66,Arnold
67,Art
68,Arthington
69,Arthur
70,Artisdale
71,Ashby
72,Ashford
73,Ashley
74,Ashman
75,Ashton
76,Askew
77,Aslett
78,Aston
79,"Ash, Asche, Esch"
80,Atherton
81,Atkins
82,Atkinson
83,Attix
84,Atwood
85,Audley
86,Augur
87,Austell
88,Austin
89,Avery
90,Aves
91,Aweeg
92,Axtell
93,Aydelott
94,Ayers
95,"Babb, Babbitt"
96,Babcock
97,"Babsen, Babson"
98,Bachiler
99,Bachelder
100,Bacon
101,Badcock
102,Badger
103,Badgley
104,Baer
105,Bagwell
106,Bailey
107,"Baird, Beard"
108,Baker
109,Baldwin
110,Ball
111,Ballard
112,Ballou
113,Balls
114,Bancker
115,Bancroft
116,Bangs
117,Banks
118,Barbour
119,Barclay
120,"Barker, Addends"
121,Barker
122,Barkham
123,Barlow
124,Barnes
125,Barnaby
126,"Barnard, Bernard, Burnard"
127,Barnett
128,Barney
129,Barr
130,Barrell
131,Barratt
132,Barrett
133,Barron
134,Barrows
135,Barry
137,Bartlett
138,Barton
139,Bartow
140,Bartram
141,Basnett
142,Bass
143,Bassett
144,Bates
145,Bathhurst
146,Bateman
147,Batterton
148,Battles
149,Batty
150,Baxter
151,Bayard
152,Bano
153,Baylor
154,Baynard
155,Beaupre
156,"Bayne, Beane"
157,"Baynum, Bainum"
158,Beach
159,"Beale, Beall, Beals"
160,"Beaman, Beamond"
161,Bearce
162,Beath
163,Beatty
164,Beauchamp
165,Beck
166,Beckett
167,Beckman
168,Becks
170,Beckwith
171,Bedant
172,Bedford
173,Bedient
174,Beebee
175,Beecher
176,Beheathland
177,Belden
178,Belcher
179,Belknap
180,Bell
181,Bellas
182,Bellomont
183,Belt
184,Bemis
185,Benedict
186,Bennett
187,"Benston, Beynston"
188,Benson
189,Bent
190,Berger
191,Berkeley
192,Berry
193,Berthon
194,Beswick
195,Betts
196,Bethune
197,Bevan
198,Beveridge
199,Beverly
200,Bibe
201,Bick
202,Bickford
203,Bigelow
204,Biles
205,Billingslea
206,Billington
207,Billheimer
208,Billop
209,Bingham
210,Bird
211,Birdsall
212,"Birt, Burt"
213,Bisbee
214,Billings
215,Bishop
216,Bissell
217,Black
218,Blackburn
219,Blackiston
220,Blackinton
221,Blackledge
222,Blackler
223,Blackman
224,Blackmore
225,Blackwell
226,Blaine
227,Blair
228,Blakesley
229,Blaisdell
230,Blake
231,Blakeman
232,Blanchard
233,Bland
234,Blanch
235,Blandford
236,Blankenship
237,Bleakney
238,Blinn
239,Bliss
240,Blodgett
241,Blood
242,Bloomer
243,Blossom
244,Blott
245,"Blout, Blount"
246,"Blewett, Bluett"
247,Blunston
248,Blunt
249,Boden
250,Bodfish
251,Bodge
252,Bodman
253,Bodwell
254,Bogardus
255,Bogart
256,Boggs
262,Bolling
264,Bolton
265,Bonaporte
266,Bond
267,Bonham
268,Bonney
269,Bolitha
270,Bonsall
271,Booker
272,Boomer
273,Boothby
274,Borden
275,Bordley
276,Bordman
277,Boreman
278,Bosley
279,"Bossman, Bozman"
280,"Bostick, Bostock, Bostwick"
281,Boswell
283,Bosworth
284,Boteler
285,Botetourt
286,Bottom
287,"Boulden, Boulding, Boldin"
288,Bouchelle
289,Bourchier
290,Bourne
291,Bow
292,Bowditch
293,Bowen
294,Bowler
295,Bowman
296,Bowne
297,Boyd
298,Boyer
299,Bono
300,Boyle
301,Boylston
302,Boynton
303,Boys
304,Boysen
305,Cooch
306,Brabazon
307,Brackett
308,Bracy
309,Bradbury
310,Bradish
311,Bradley
312,Clayton
313,Bradstreet
314,Brady
315,Bragdon
316,Bragg
317,"Brailsford, Breresford"
318,Copeland
320,Brainerd
321,Braintree
322,Braithwaite
323,Cutter
324,Coursey
325,Brame
326,Bramhall
327,Branch
328,Brand
329,Brandt
330,"Brassieur, Brazier"
331,Bratt
332,"Brattan, Bratton, Bratten"
333,Brawner
334,Bray
335,Courtney
336,Breck
337,Breckenridge
338,Brent
339,Collins
340,Brenton
341,Brereton
342,Brett
343,Brewer
344,Brewerton
345,Crowell
346,Brewster
347,Brice
348,Bridgeman
349,Bridges
350,Bridgett
351,Briggs
352,Bringham
353,Brinton
354,Briscoe
355,Broadaway
356,Brock
357,Brockenbrough
358,Bromley
359,Bronaugh
360,Bronson
361,Brooks
362,Broome
363,Broughton
364,Coleman
365,Comegys
366,Coley
367,Colby
368,Brown
369,Colbourne
371,Brownell
372,Bruce
373,Bruff
374,Bruster
375,Bruyn
376,Bryson
377,Bubier
378,Buchanan
379,Buck
380,Buckner
381,Buckingham
382,Buckland
383,Buckley
384,Bucklin
385,Buckman
386,Bulkeley
387,Bull
388,Bullard
389,Bullman
390,"Bulles, Bullis"
391,Bullock
392,Bultin
393,Bumpas
394,Bunker
395,Bunting
396,Burch
397,Burden
398,Burdett
399,Burdick
400,Burge
401,Burgess
402,Burke
403,Burley
404,Burnham
405,Burns
406,Burnside
407,Burpee
408,Burr
409,Burrell (Burrill)
410,Burroughs
411,Burton
412,Burwell
413,Bush
414,Busbee
415,Bushell
416,Bushrod
417,Buss
418,Butcher
419,Butler
420,Butterfield
421,Butterworth
422,Buttolph
423,Byers
424,Byram
425,"Byrd, Byrne"
426,Cadwalder
427,Cady
428,Caldwell
429,Capen
430,Calef
431,Calender
432,Calhoun
433,Calloway
434,Calmes
435,Calverly
436,Calvert
437,Cameron
438,Camp
439,Campbell
440,Capron
441,Canby
442,Candage
443,Candy
444,"Canedy, Kenneday"
445,Canfield
446,Cann
447,Cannon
448,Card
449,Carlisle
451,Cantrell
452,Capell
453,Carroll
454,Carder
455,"Carey, Cary"
456,Carlton
457,"Cathell, Cathrell"
458,Cheney
459,Chenowith
460,Carico
461,Carleton
462,Carne
463,Carnes
464,Carpenter
465,Carr
466,Carrier
467,Carson
468,Carter
469,Cartwright
470,Carver
471,Case
472,Casson
473,Castle
474,Castleberry
475,Chew
476,Caswell
477,Catching
478,Catlett
479,Catlin
480,Caton
481,Caulk
482,Cave
483,Cavender
484,Cawood
485,Cecil
486,Chads
487,Chadwick
488,Chaffee
489,Chaille
490,Chalker
491,Challis
492,Chalmers
493,Chamberlain
494,Chambers
495,Champe
496,Champion
497,Chancellor
498,Chandler
499,Chapin
500,Chichester
501,Chapman
502,Chappell
503,Chapple
504,Chard
505,Charles
506,Chase
507,Christie
508,Chastain
509,Cheeseman
510,Cheffin
511,Chenault
512,Chesebrough
513,Chesley
514,Chester
515,Chestnut
516,Chevaleer
517,Chickering
518,Child
519,Chinn
520,Chipman
521,Chiswell
522,Choate
523,Chrisfield
524,Christian
525,Churchill
526,Churchman
527,Cilley
528,Claflin
529,Clagett
530,Clampitt
531,Clapp
532,Clare
533,Clarke
534,Church
535,Clarkson
536,Claypoole
537,Clary
538,Clator
539,Clawson
541,Cleland
542,Clements
543,Clendinen
544,Cleveland
545,Clifford
546,Clinton
547,Clore
548,Clothier
549,Cloud
550,Clough
551,Clouston
552,Cluggage
553,Coates
554,Cobb
555,Cochran
556,Cocke
557,Cockey
558,Cody
559,Coe
560,Coffin
561,Coggan
562,Coggeshall
563,Cogswell
564,Coit
565,Coleman
566,Collett
567,Collier
568,Collington
569,Collison
570,Colston
571,Colton
572,Colville
573,Colwell
574,"Coale, Cole, Coles"
576,Crump
577,Comstock
578,Conant
579,Coney
580,Congdon
581,Conkling
582,"Conley, Conly"
583,Conway
584,Connecticut
585,Connelly
586,Connett
587,Contee
588,Converse
589,Conwell
590,"Cook, Cooke"
591,"Cool, Kool"
592,Cooley
593,Coolidge
594,Coombs
595,Cooper
596,Cope
597,Copes
598,Croasdale
599,Coppage
600,Cordis
601,"Core, Corey, Cory"
602,Corlies
603,Cornell
604,Cornwallis
605,Cornish
606,Cornwall
607,Corwin
608,Coryell
609,Coram
610,Corbett
611,Corbin
612,Cord
613,Cosby
614,Cosly
615,Cottle
616,Cottman
617,Cotton
618,Corse
619,Cottrell
620,Covell
621,Covington
622,Cowdrey
623,Cowan
624,Crabtree
625,Cowell
626,Craig
627,Cowgill
628,Cowing
629,Cowles
630,Cox
631,Crabb
632,Cram
633,Cranmer
634,Crandall
636,Cranor
637,Crapo
638,"Craven, Cravens"
639,Crane
640,Crawford
641,Creal
642,Creamer
643,Cresap
644,Crispe
645,Crispin
646,Crockett
647,Crich
648,Croad
649,Crocker
650,Crook
651,Cropper
652,Crosby
653,Crose
654,Crosman
655,Cross
656,Crossett
657,Croswell
658,Crow
659,Cubbage
660,Cudworth
661,Culbertson
662,Culbreth
663,Cullam
664,Cullen
665,Cummings
666,Cummins
667,Cunningham
668,"Cup, Kopp"
669,Currier
670,Curtis
671,Cromwell
672,Curwen
673,Cushman
674,Custer
675,Custis
676,Cutler
678,Cutting
679,Dabney
680,Dade
681,Daggett
682,Daille
683,Dakin
684,Dalby
685,Dame
686,Damon
687,Dana
688,Dandridge
689,Dane
690,Danforth
691,Daniels
692,Darden
693,Darling
694,Darnall
695,"Darrell, Dorrell"
696,Dascomb
697,Davell
698,Davenport
699,David
700,Davidson
701,Devereux
702,Davis
703,Day
704,Death
705,Decker
706,Dale
707,DeForest
708,Degge
709,Degman
710,Dekay
711,Delano
712,Delap
713,Driver
714,Delaware - Kent Co.
715,Dallam
716,Dashiell
717,Delaware - New Castle Co.
718,Dalton
719,Dawson
720,Delaware - Sussex Co.
721,Dawes
722,Demarest
723,Deakyne
724,Deming
725,Demison
726,Denman
727,Dennett
728,Denney
729,Dennis
730,Denny
731,DeNormandie
732,Dean
733,Dent
734,Denton
735,Denwood
736,Derby
737,Derrickson
738,Dearing
739,Deshler
740,Desmayer
741,DeVeaux
742,Dexter
743,Devol
744,Devotion
745,Dewey
746,Dewitt
747,Dibble
748,Dick
749,"Dickerson, Dickinson"
750,Dickson
751,Dicus
752,Digges
753,Dighton
754,Dike
755,Dilcart
756,Dill
757,Dillingham
758,Dillon
759,"Dilts, Diltz"
760,Dilworth
761,Dimmick
762,Dimmock
763,Dimond
764,Dingley
765,Dinwiddle
766,"Disborough, Disbrow"
767,Dismucks
768,Disney
769,Dix
770,Dixon
771,Doak
772,Doane
773,Dobbin
774,Doble
775,Dodgson
776,Dodson
777,Donnell
778,Dorman
779,Dorsey
780,Dortch
781,Dotterer
782,Doty
783,"Dougherty, Doughty"
784,Douglas
785,Dove
786,Dow
787,Dowman
788,Downe
789,Downes
790,Downer
791,Downing
792,Dowse
793,Drake
794,Drane
795,Dresser
796,Drinker
797,Drury
798,Dryden
799,Dolliver
800,Dubois
801,DuBreuil
802,Duckett
803,Dudley
804,Duffield
805,Dugger
806,Duke
807,Dulany
808,Dumont
809,Dunbar
810,Duncan
811,Dunham
812,Dunlap
813,Dunn
814,Dutch
815,Dunning
816,Dunster
817,DuPont
818,DuPuy
819,Durant
820,Durborrow
821,Durden
822,"Durie, Duryea"
823,Durkee
824,Dustin
825,DuVal
826,Dwight
827,Eager
828,Earp
829,Eastburn
830,Eastman
831,Easton
832,Eaton
833,Eblin
834,"Eccles, Eckels"
835,Eccleston
836,Echlin
837,Eckington
838,Eddy
839,Edelin
840,Donaldson
841,Drinkwater
842,Edelman
843,Edgecomb
844,Edgett
845,Edison
846,Edmonds
847,Edson
848,Edwards
849,Dutton
850,Eggleston
851,Elder
852,"Eldredge, Eldridge"
853,Elgate
854,Elgin
855,Elkington
856,Ellegood
857,Emmons
858,Emory
859,Elliot
860,Ellicott
861,Ellis
862,Ellsworth
863,Ellyson
864,Elmer
865,Elmes
866,Elwell
867,Ely
868,Elzey
869,Embly
870,Draper
871,Emerson
872,Emley
873,Emperour
874,Enders
876,England
878,English
879,Enloe
880,Ennalls
881,"Eno, Enos"
882,Ennis
883,Eppes
884,Erickson
885,Erskine
886,Erwin
887,Eskridge
888,Espy
889,Estes
890,Eyre
891,Etheridge
892,Eubank
893,Evans
895,Eveleth
896,Everard
897,Everett
898,Evers
899,Eversfield
900,Ewell
901,Ewer
902,Eyler
903,Fagg
904,Fairbanks
905,Fairchild
906,Fairfax
907,Fairfield
908,Fairlamb
909,"Falconer, Faulkinn, Faulkner"
910,Fales
911,Fancher
912,Fanning
913,Farless
914,Farley
915,Farmer
916,"Farnham, Farnum"
917,Farquhar
918,"Farr, Pharr"
919,Farnsworth
920,Farrar
921,Fassett
922,Fay
923,Feake
924,Felch
925,"Fellowes, Fellows"
926,Fenn
927,Fenwick
928,Ferguson
929,Fernald
930,"Ferrars, Ferrers"
931,Fenner
932,Ferris
933,Ferry
934,"Fickett, Figgett"
935,Field
936,Fielden
937,Filley
938,"Finley, Findley"
939,Fitzgerald
940,Finn
941,Finney
942,Finch
943,Fincher
944,Fisher
945,Fiske
946,Fitch
947,Fitz
948,Flackett
949,Flagg
950,Fleming
951,Fletcher
952,Flint
953,Floyd
954,Fitzhugh
955,Fobes
956,Fogg
957,Folger
958,Follett
959,"Folsom, Fulsome"
960,Foote
961,Fordyce
962,Foreman
963,Forrest
964,Forney
965,"Foskett, Foskitt"
966,Foss
967,Foster
968,Fowke
969,Fowle
970,Fowler
971,Fothergill
972,Fox
973,Foxwell
974,Foye
975,Frame
976,France
977,Francis
978,Franklin
979,"Frazier, Fraser"
980,Freathy
981,Freeland
982,Freeman
983,Frelinghuysen
984,French
985,Freville
986,Frick
987,Friday
988,Frink
989,Frisby
990,Frost
991,Frothingham
992,Fry
993,Fuller
994,Gage
995,Fullerton
996,Fulton
997,Fuqua
998,Furbee
999,Furbush
1000,Furman
1001,Furnace
1002,Gaither
1003,Gallagher
1004,Gallaher
1005,Galloway
1006,Gallup
1007,Galusha
1008,Gamble
1009,Gantt
1010,"Gardner, Gardiner"
1011,Garey
1012,Garfield
1013,Garland
1014,Garner
1015,Garrett
1016,Gaines
1017,Gale
1018,"Garney, Garnsey, Guernsey"
1019,Garr
1020,Garretson
1021,Garrison
1022,Gartrell
1023,"Gascoigne, Gaskins"
1024,Gassaway
1025,Gatchell
1026,Gates
1027,Gatewood
1028,Gay
1029,Gaylord
1030,George
1031,"Geary, Gerry"
1032,Geddes
1033,Gee
1034,Geer
1035,Gent
1036,Gentry
1037,Gerard
1038,Ghequiere
1039,Gholson
1040,Gibbon
1041,Gibbs
1042,Gibson
1043,Giddings
1044,Giffard
1045,Gifford
1046,Gilbert
1047,Gillam
1048,"Gelet, Gillett"
1049,Gillespie
1050,Gilliam
1051,Gillis
1052,Gilman
1053,Gilmore
1054,Gist
1055,Gladding
1056,Glasford
1057,Glover
1058,Goble
1059,Ginn
1060,Goddard
1061,Gilpin
1062,Gould
1063,Godfrey
1064,Goforth
1065,"Golding, Goulding"
1066,Goldsborough
1067,Gowdy
1068,Goldsmith
1069,Goodale
1070,Goode
1071,Gooden
1072,Goodenow
1073,"Goodrich, Goodridge"
1074,Goodspeed
1075,Goodwin
1076,Gordon
1077,Gowell
1078,Gordy
1079,Gore
1080,Gorham
1081,Gorton
1082,Goss
1083,Goslee
1084,Gott
1085,Gouge
1086,Gowing
1087,Graf
1088,Grafton
1089,Graham
1090,Gray
1091,Grant
1092,Granville
1093,"Gravenrate, Gravenreath"
1094,Graves
1095,Greeley
1096,Green
1097,Grayson
1098,Greenbury
1099,Greenfield
1100,Greenhill
1101,Greenlee
1102,Greenwood
1103,Gregg
1104,Grinnell
1105,Gregory
1106,Gresham
1107,Grider
1108,Gridley
1109,Grier
1110,Griffin
1111,Griffith
1112,Grigsby
1113,Griggs
1114,Grimes
1115,Grimshaw
1116,Griswold
1117,Groff
1118,Gross
1119,Grover
1120,Groves
1121,Grubb
1122,Grundy
1123,Guest
1124,Gurney
1125,Gustin
1126,Guthrie
1127,"Guthrie, Guthrie, Gutterson"
1128,Gwathenay
1129,Gwynn
1130,"Hadfield, Hatfield"
1131,"Hadley, Headley, Hedley"
1132,Haines
1133,"Hales, Hale"
1134,Hall
1135,Hallowell
1136,"Hallett, Howlett"
1137,Halsey
1138,Hamblet
1139,Hamilton
1140,Hamm
1141,Hammond
1142,Hampton
1143,Hanchett
1144,Hancock
1145,Hand
1146,Handy
1147,Hanover
1148,"Hansborough, Hanson"
1149,Hapgood
1150,"Harden, Harding"
1151,"Harcourt, Harcut"
1152,Hardesty
1153,Hardy
1154,Harford
1155,Harkness
1156,Harlakendon
1157,Harmon
1158,Harmanson
1159,Harmonson
1160,"Harnden, Harvaden, Herendeen"
1161,Harper
1162,Harriman
1163,Harrington
1164,Harris
1165,Hartwell
1166,Harrison
1167,Harvey
1168,"Harrod, Herrod"
1169,Hart
1170,Hartley
1171,Hartshorn
1172,Harwood
1173,Haseltine
1174,Hasey
1175,Haskell
1176,Hay
1177,Haslam
1178,Haslet
1179,Hastings
1180,Hatch
1181,Hathaway
1182,"Hathorne, Hawthorn"
1183,Hatton
1184,"Haven, Hawes,"
1185,Hawkins
1186,"Hawkshurst, Hawxhurst"
1187,Hawley
1188,Hawson
1189,Hawthorn
1190,Hanson
1191,Hayden
1193,Hawthornthwait
1194,Harlow
1195,Harlan
1196,Hayhurst
1197,Haymond
1198,Haynes
1199,Hayward
1200,"Hawke, Hawkes"
1201,Haywood
1202,Hazzard
1203,Heald
1204,Healy
1205,Hedges
1206,"Hearn, Hearne"
1207,Hemingway
1208,Hempstead
1209,Henderson
1210,Hendricks
1211,Hendrickson
1212,Henry
1213,Hening
1214,Hepburn
1215,Herman
1216,Herriot
1217,Herron
1218,Hersey
1219,Hershey
1220,Hett
1221,Heverin
1222,"Hicks, Hix"
1223,"Hewitt, Hughit"
1224,Heyman
1225,Hezlep
1226,Hibbard
1227,Hibbs
1228,Hickling
1229,"Hickman, Higman"
1230,"Hide, Hyde"
1231,Higginson
1232,Higgs
1233,Higley
1234,Hildreth
1235,Hill
1236,Hilliard
1237,Hilleary
1238,Hillen
1239,Hillis
1240,Hills
1241,Hilton
1242,Hinckley
1243,Hindman
1244,Hinman
1245,Hinds
1246,Hines
1247,Hinshaw
1248,Hitch
1249,Hitchborn
1250,Hite
1251,Hoar
1252,Hobart
1253,Hobbs
1254,Hobby
1255,Hobson
1256,Hodgdon
1257,Hodge
1258,Hodgkins
1259,Hodgson
1260,Hoge
1261,Holder
1262,Holdsworth
1263,Holgrove
1264,Holliday
1265,Holland
1266,Hollcraft
1267,Hollenback
1268,Hollingsworth
1269,Hollis
1270,Holman
1271,Holton
1272,Honeywood
1273,Hooker
1274,Hooper
1275,Hollister
1276,Hoopes
1277,Hope
1278,Hopewell
1279,Hopkins
1280,Holloway
1281,Holme
1282,Holmes
1283,Hopper
1284,Horrell
1285,Holt
1286,Horsey
1287,Horton
1288,Horwitz
1289,Hoskins
1291,Hossinger
1292,Houghton
1293,Hook
1294,Hooe
1295,Houston
1296,Hood
1297,Hovey
1298,Howe
1299,Howell
1300,Hotchkiss
1301,Howland
1302,Hoxie
1303,Hoyt
1304,Hubbard
1305,Hubbell
1306,"Huberd, Hubert"
1307,Huckins
1308,Houck
1309,"Huddy, Hoddy"
1310,Hudson
1311,Hosmer
1312,Hughes
1313,Humphreville
1314,Humphrey(s)
1315,Hunloke
1316,Hunn
1317,Hunsden
1318,Hunting
1319,Hurd
1320,Hurlbut
1321,Husbands
1322,Huse
1323,Hussey
1324,Hunt
1325,Huston
1326,Hutchinson
1327,Hutton
1328,Huxley
1329,Huybertse
1330,Hyatt
1331,Hyland
1332,Hynson
1333,Ide
1334,Imlay
1335,Hunter
1336,Ingalls
1337,Ingersoll
1338,Ingpen
1339,"Ingraham, Ingram"
1340,Inman
1341,Ireland
1342,Irish
1343,Isbell
1344,Ivory
1345,Jackson
1346,Jacobs
1347,Jadwin
1348,Jagger
1349,Jamison
1350,Janney
1351,Jefferis
1352,Jansen
1353,Jaques
1354,Jaquette
1355,Jaquith
1356,Jarman
1357,Jefferson
1358,Jeffords
1359,Jenkins
1360,Jenks
1361,Jenney
1362,Jennings
1363,Jervis
1364,Jesseman
1365,Jester
1366,"John, Johns"
1367,Johnson
1368,Jolliffe
1369,Joly
1370,Jones
1371,Johnstone
1372,Jordan
1373,Josselin
1374,Judkins
1375,Kaler
1376,Kay
1377,Kearney
1378,"Keim, Kimes"
1379,Keator
1380,"Keen, Keene"
1381,Keepers
1382,Kellam
1383,Keller
1384,"Kelley, Kelly"
1385,Kellogg
1386,Kelsey
1387,Kemp
1388,Kemper
1389,Kempton
1390,Kendall
1391,"Kendrick, Kenrick"
1392,Kennard
1393,Kennedy
1394,Kleiser
1395,Kenner
1396,Kennon
1397,Kent
1398,Kentucky
1399,Keith
1400,Kenworthy
1401,Kenyon
1402,Kercheval
1403,"Ker, Kerr"
1404,Kersey
1405,Kettle
1406,Key
1407,Kidd
1408,Kidwell
1409,Kilburn
1410,Kilby
1411,Killen
1412,Killinger
1413,Kilpec
1414,Kimball
1415,Kimberly
1416,Kingston
1417,King
1418,Kingsley
1419,Kinne
1420,Kipp
1421,Kimmey
1422,Kirby
1423,Kirk
1424,Kirkbride
1425,Kirkley
1426,Kirtland
1427,Kirkpatrick
1428,Kirkwood
1429,Kitchen
1430,Kite
1431,Knight
1432,Kincheloe
1433,Knowles
1434,Kinkead
1435,Knotts
1436,Knower
1437,Knowlton
1438,Knox
1439,Kollock
1440,Lacy
1441,Kirtley
1442,Ladd
1443,LaGrove
1444,Lake
1445,Lamar
1446,Lamb
1447,Lambert
1448,"LaMotte, Lammott"
1449,Lamson
1450,Land
1451,Kitchell
1452,Lander
1453,Langhorne
1454,Langston
1455,Lank
1456,Lawton
1457,Lansdale
1458,"Laroe, LaRue"
1459,Larrabee
1460,Latchum
1461,Latham
1462,Lathrop
1463,Latimus
1464,Latta
1465,Lattomus
1466,Lawrence
1467,Laws
1468,Lay
1469,Layton
1470,Law
1471,Lawson
1472,Lazell
1473,Lear
1474,Learned
1475,Leatherbury
1476,Lecompt
1477,Lee
1478,Lees
1479,Leete
1480,LeGore
1481,Leighton
1482,Leland
1483,Lent
1484,Leonard
1485,Leach
1486,Lester
1487,Leverett
1488,Levering
1489,Leverton
1490,Levick
1491,Levis
1492,Levison
1493,Lewden
1494,Lewis
1495,Leydich
1496,Lillingston
1497,Lincoln
1498,Lindale
1499,Lindley
1500,Lindsay
1501,Lingan
1502,Link
1503,Linnell
1504,Linsford
1505,Linsley
1506,Lippincott
1507,Liscomb
1508,Lispenard
1509,Locklin
1510,Lockwood
1511,Logan
1512,"Lister, Lyster"
1513,Litchfield
1514,Little
1515,Littlefield
1516,Littlejohn
1517,Lomax
1518,Livesey
1519,Livingston
1520,Llewellyn
1521,Lloyd
1522,Lobdell
1523,Locke
1524,Lockhart
1525,Lofland
1526,Loftis
1527,Lombard
1528,Long
1529,Loker
1530,Longbottom
1531,Longfellow
1532,Longhead
1533,Longley
1534,Longstreet
1535,Loockerman
1536,Look
1537,Loomis
1538,Lord
1539,Loring
1540,Lothrop
1541,Loughborough
1542,Lovejoy
1543,Lovell
1544,Lowder
1545,Lowndes
1546,Lownes
1547,Lowry
1548,Luff
1549,Lucas
1550,Lufkin
1551,Lull
1552,Lummus
1553,Lund
1554,Lurvey
1555,Luther
1556,Lybarger
1557,Lyden
1558,Lyle
1559,Lyman
1560,Lynch
